"cnty_fips","display_name","Value","theme_range"
48081,"""Coke, (TX)""",2,"0 - 54 (645)"
48083,"""Coleman, (TX)""",147,"54 - 308 (643)"
48089,"""Colorado, (TX)""",1958,"""1,454 - 6,381 (644)"""
48091,"""Comal, (TX)""",2577,"""1,454 - 6,381 (644)"""
48093,"""Comanche, (TX)""",153,"54 - 308 (643)"
48095,"""Concho, (TX)""",61,"54 - 308 (643)"
48099,"""Coryell, (TX)""",8040,"""6,381 - 923,051 (643)"""
48103,"""Crane, (TX)""",39,"0 - 54 (645)"
48105,"""Crockett, (TX)""",41,"0 - 54 (645)"
48109,"""Culberson, (TX)""",3,"0 - 54 (645)"
48123,"""DeWitt, (TX)""",1449,"""308 - 1,454 (644)"""
48127,"""Dimmit, (TX)""",9,"0 - 54 (645)"
48131,"""Duval, (TX)""",153,"54 - 308 (643)"
48135,"""Ector, (TX)""",5547,"""1,454 - 6,381 (644)"""
48137,"""Edwards, (TX)""",1,"0 - 54 (645)"
48141,"""El Paso, (TX)""",20494,"""6,381 - 923,051 (643)"""
48145,"""Falls, (TX)""",3281,"""1,454 - 6,381 (644)"""
48149,"""Fayette, (TX)""",1170,"""308 - 1,454 (644)"""
48157,"""Fort Bend, (TX)""",117202,"""6,381 - 923,051 (643)"""
48161,"""Freestone, (TX)""",2368,"""1,454 - 6,381 (644)"""
48163,"""Frio, (TX)""",653,"""308 - 1,454 (644)"""
48167,"""Galveston, (TX)""",31788,"""6,381 - 923,051 (643)"""
48171,"""Gillespie, (TX)""",23,"0 - 54 (645)"
48173,"""Glasscock, (TX)""",0,"0 - 54 (645)"
48175,"""Goliad, (TX)""",319,"""308 - 1,454 (644)"""
48177,"""Gonzales, (TX)""",1054,"""308 - 1,454 (644)"""
48185,"""Grimes, (TX)""",3399,"""1,454 - 6,381 (644)"""
48187,"""Guadalupe, (TX)""",10467,"""6,381 - 923,051 (643)"""
48193,"""Hamilton, (TX)""",30,"0 - 54 (645)"
48199,"""Hardin, (TX)""",2367,"""1,454 - 6,381 (644)"""
48201,"""Harris, (TX)""",654081,"""6,381 - 923,051 (643)"""
48209,"""Hays, (TX)""",7170,"""6,381 - 923,051 (643)"""
48215,"""Hidalgo, (TX)""",3206,"""1,454 - 6,381 (644)"""
48217,"""Hill, (TX)""",1631,"""1,454 - 6,381 (644)"""
48225,"""Houston, (TX)""",4574,"""1,454 - 6,381 (644)"""
48229,"""Hudspeth, (TX)""",63,"54 - 308 (643)"
48235,"""Irion, (TX)""",55,"54 - 308 (643)"
48239,"""Jackson, (TX)""",796,"""308 - 1,454 (644)"""
48241,"""Jasper, (TX)""",4183,"""1,454 - 6,381 (644)"""
48243,"""Jeff Davis, (TX)""",3,"0 - 54 (645)"
48245,"""Jefferson, (TX)""",63350,"""6,381 - 923,051 (643)"""
48247,"""Jim Hogg, (TX)""",5,"0 - 54 (645)"
48249,"""Jim Wells, (TX)""",296,"54 - 308 (643)"
48255,"""Karnes, (TX)""",861,"""308 - 1,454 (644)"""
48259,"""Kendall, (TX)""",196,"54 - 308 (643)"
48261,"""Kenedy, (TX)""",0,"0 - 54 (645)"
48265,"""Kerr, (TX)""",646,"""308 - 1,454 (644)"""
48267,"""Kimble, (TX)""",17,"0 - 54 (645)"
48271,"""Kinney, (TX)""",0,"0 - 54 (645)"
48273,"""Kleberg, (TX)""",816,"""308 - 1,454 (644)"""
48281,"""Lampasas, (TX)""",852,"""308 - 1,454 (644)"""
48283,"""La Salle, (TX)""",125,"54 - 308 (643)"
48285,"""Lavaca, (TX)""",845,"""308 - 1,454 (644)"""
48287,"""Lee, (TX)""",1440,"""308 - 1,454 (644)"""
48289,"""Leon, (TX)""",969,"""308 - 1,454 (644)"""
48291,"""Liberty, (TX)""",6466,"""6,381 - 923,051 (643)"""
48293,"""Limestone, (TX)""",3071,"""1,454 - 6,381 (644)"""
48297,"""Live Oak, (TX)""",249,"54 - 308 (643)"
48299,"""Llano, (TX)""",41,"0 - 54 (645)"
48301,"""Loving, (TX)""",0,"0 - 54 (645)"
48307,"""McCulloch, (TX)""",84,"54 - 308 (643)"
48309,"""McLennan, (TX)""",26596,"""6,381 - 923,051 (643)"""
48311,"""McMullen, (TX)""",0,"0 - 54 (645)"
48313,"""Madison, (TX)""",1738,"""1,454 - 6,381 (644)"""
48319,"""Mason, (TX)""",1,"0 - 54 (645)"
48321,"""Matagorda, (TX)""",2894,"""1,454 - 6,381 (644)"""
48323,"""Maverick, (TX)""",271,"54 - 308 (643)"
48325,"""Medina, (TX)""",1067,"""308 - 1,454 (644)"""
48327,"""Menard, (TX)""",2,"0 - 54 (645)"
48329,"""Midland, (TX)""",7903,"""6,381 - 923,051 (643)"""
48331,"""Milam, (TX)""",1740,"""1,454 - 6,381 (644)"""
48333,"""Mills, (TX)""",13,"0 - 54 (645)"
48339,"""Montgomery, (TX)""",21732,"""6,381 - 923,051 (643)"""
48347,"""Nacogdoches, (TX)""",8848,"""6,381 - 923,051 (643)"""
