"cnty_fips","display_name","Value","theme_range"
49037,"""San Juan, (UT)""",2440,"""2,299 - 5,443 (644)"""
49039,"""Sanpete, (UT)""",9546,"""5,443 - 11,242 (644)"""
49041,"""Sevier, (UT)""",7003,"""5,443 - 11,242 (644)"""
49043,"""Summit, (UT)""",13211,"""11,242 - 28,084 (644)"""
49045,"""Tooele, (UT)""",19539,"""11,242 - 28,084 (644)"""
49047,"""Uintah, (UT)""",9881,"""5,443 - 11,242 (644)"""
49049,"""Utah, (UT)""",172057,"""28,084 - 1,116,296 (643)"""
49051,"""Wasatch, (UT)""",9636,"""5,443 - 11,242 (644)"""
49053,"""Washington, (UT)""",56477,"""28,084 - 1,116,296 (643)"""
49055,"""Wayne, (UT)""",931,"""0 - 2,299 (644)"""
49057,"""Weber, (UT)""",72331,"""28,084 - 1,116,296 (643)"""
56003,"""Big Horn, (WY)""",3932,"""2,299 - 5,443 (644)"""
56007,"""Carbon, (WY)""",4278,"""2,299 - 5,443 (644)"""
56013,"""Fremont, (WY)""",11125,"""5,443 - 11,242 (644)"""
56017,"""Hot Springs, (WY)""",1729,"""0 - 2,299 (644)"""
56023,"""Lincoln, (WY)""",6610,"""5,443 - 11,242 (644)"""
56025,"""Natrona, (WY)""",27019,"""11,242 - 28,084 (644)"""
56029,"""Park, (WY)""",10880,"""5,443 - 11,242 (644)"""
56035,"""Sublette, (WY)""",3173,"""2,299 - 5,443 (644)"""
56037,"""Sweetwater, (WY)""",12631,"""11,242 - 28,084 (644)"""
56039,"""Teton, (WY)""",7763,"""5,443 - 11,242 (644)"""
56041,"""Uinta, (WY)""",6450,"""5,443 - 11,242 (644)"""
56043,"""Washakie, (WY)""",2564,"""2,299 - 5,443 (644)"""
22031,"""De Soto, (LA)""",6465,"""5,443 - 11,242 (644)"""
48001,"""Anderson, (TX)""",12015,"""11,242 - 28,084 (644)"""
48005,"""Angelina, (TX)""",21669,"""11,242 - 28,084 (644)"""
48007,"""Aransas, (TX)""",7265,"""5,443 - 11,242 (644)"""
48013,"""Atascosa, (TX)""",6738,"""5,443 - 11,242 (644)"""
48015,"""Austin, (TX)""",7767,"""5,443 - 11,242 (644)"""
48019,"""Bandera, (TX)""",7644,"""5,443 - 11,242 (644)"""
48021,"""Bastrop, (TX)""",18593,"""11,242 - 28,084 (644)"""
48025,"""Bee, (TX)""",3091,"""2,299 - 5,443 (644)"""
48027,"""Bell, (TX)""",62226,"""28,084 - 1,116,296 (643)"""
48029,"""Bexar, (TX)""",220158,"""28,084 - 1,116,296 (643)"""
48031,"""Blanco, (TX)""",3889,"""2,299 - 5,443 (644)"""
48035,"""Bosque, (TX)""",5986,"""5,443 - 11,242 (644)"""
48039,"""Brazoria, (TX)""",66511,"""28,084 - 1,116,296 (643)"""
48041,"""Brazos, (TX)""",52730,"""28,084 - 1,116,296 (643)"""
48043,"""Brewster, (TX)""",1959,"""0 - 2,299 (644)"""
48047,"""Brooks, (TX)""",246,"""0 - 2,299 (644)"""
48049,"""Brown, (TX)""",11411,"""11,242 - 28,084 (644)"""
48051,"""Burleson, (TX)""",4987,"""2,299 - 5,443 (644)"""
48053,"""Burnet, (TX)""",15155,"""11,242 - 28,084 (644)"""
48055,"""Caldwell, (TX)""",7148,"""5,443 - 11,242 (644)"""
48057,"""Calhoun, (TX)""",3696,"""2,299 - 5,443 (644)"""
48061,"""Cameron, (TX)""",15648,"""11,242 - 28,084 (644)"""
48071,"""Chambers, (TX)""",10696,"""5,443 - 11,242 (644)"""
48073,"""Cherokee, (TX)""",12900,"""11,242 - 28,084 (644)"""
48081,"""Coke, (TX)""",1047,"""0 - 2,299 (644)"""
48083,"""Coleman, (TX)""",2599,"""2,299 - 5,443 (644)"""
48089,"""Colorado, (TX)""",5141,"""2,299 - 5,443 (644)"""
48091,"""Comal, (TX)""",40759,"""28,084 - 1,116,296 (643)"""
48093,"""Comanche, (TX)""",4004,"""2,299 - 5,443 (644)"""
48095,"""Concho, (TX)""",674,"""0 - 2,299 (644)"""
48099,"""Coryell, (TX)""",17635,"""11,242 - 28,084 (644)"""
48103,"""Crane, (TX)""",599,"""0 - 2,299 (644)"""
48105,"""Crockett, (TX)""",551,"""0 - 2,299 (644)"""
48109,"""Culberson, (TX)""",144,"""0 - 2,299 (644)"""
48123,"""DeWitt, (TX)""",4577,"""2,299 - 5,443 (644)"""
48127,"""Dimmit, (TX)""",485,"""0 - 2,299 (644)"""
48131,"""Duval, (TX)""",450,"""0 - 2,299 (644)"""
48135,"""Ector, (TX)""",20140,"""11,242 - 28,084 (644)"""
48137,"""Edwards, (TX)""",346,"""0 - 2,299 (644)"""
48141,"""El Paso, (TX)""",35109,"""28,084 - 1,116,296 (643)"""
48145,"""Falls, (TX)""",3896,"""2,299 - 5,443 (644)"""
48149,"""Fayette, (TX)""",7817,"""5,443 - 11,242 (644)"""
48157,"""Fort Bend, (TX)""",97624,"""28,084 - 1,116,296 (643)"""
48161,"""Freestone, (TX)""",5202,"""2,299 - 5,443 (644)"""
48163,"""Frio, (TX)""",1020,"""0 - 2,299 (644)"""
48167,"""Galveston, (TX)""",78004,"""28,084 - 1,116,296 (643)"""
48171,"""Gillespie, (TX)""",8888,"""5,443 - 11,242 (644)"""
48173,"""Glasscock, (TX)""",370,"""0 - 2,299 (644)"""
48175,"""Goliad, (TX)""",1866,"""0 - 2,299 (644)"""
48177,"""Gonzales, (TX)""",3674,"""2,299 - 5,443 (644)"""
48185,"""Grimes, (TX)""",6321,"""5,443 - 11,242 (644)"""
48187,"""Guadalupe, (TX)""",32550,"""28,084 - 1,116,296 (643)"""
48193,"""Hamilton, (TX)""",2922,"""2,299 - 5,443 (644)"""
48199,"""Hardin, (TX)""",19527,"""11,242 - 28,084 (644)"""
48201,"""Harris, (TX)""",555137,"""28,084 - 1,116,296 (643)"""
48209,"""Hays, (TX)""",48834,"""28,084 - 1,116,296 (643)"""
48215,"""Hidalgo, (TX)""",21217,"""11,242 - 28,084 (644)"""
48217,"""Hill, (TX)""",10579,"""5,443 - 11,242 (644)"""
48225,"""Houston, (TX)""",5742,"""5,443 - 11,242 (644)"""
48229,"""Hudspeth, (TX)""",274,"""0 - 2,299 (644)"""
48235,"""Irion, (TX)""",432,"""0 - 2,299 (644)"""
48239,"""Jackson, (TX)""",3568,"""2,299 - 5,443 (644)"""
48241,"""Jasper, (TX)""",10682,"""5,443 - 11,242 (644)"""
48243,"""Jeff Davis, (TX)""",667,"""0 - 2,299 (644)"""
48245,"""Jefferson, (TX)""",41379,"""28,084 - 1,116,296 (643)"""
48247,"""Jim Hogg, (TX)""",148,"""0 - 2,299 (644)"""
48249,"""Jim Wells, (TX)""",2933,"""2,299 - 5,443 (644)"""
48255,"""Karnes, (TX)""",2066,"""0 - 2,299 (644)"""
48259,"""Kendall, (TX)""",13540,"""11,242 - 28,084 (644)"""
48261,"""Kenedy, (TX)""",11,"""0 - 2,299 (644)"""
48265,"""Kerr, (TX)""",16163,"""11,242 - 28,084 (644)"""
48267,"""Kimble, (TX)""",1493,"""0 - 2,299 (644)"""
48271,"""Kinney, (TX)""",663,"""0 - 2,299 (644)"""
48273,"""Kleberg, (TX)""",2433,"""2,299 - 5,443 (644)"""
48281,"""Lampasas, (TX)""",6361,"""5,443 - 11,242 (644)"""
48283,"""La Salle, (TX)""",349,"""0 - 2,299 (644)"""
48285,"""Lavaca, (TX)""",6141,"""5,443 - 11,242 (644)"""
48287,"""Lee, (TX)""",4574,"""2,299 - 5,443 (644)"""
48289,"""Leon, (TX)""",5442,"""2,299 - 5,443 (644)"""
48291,"""Liberty, (TX)""",21317,"""11,242 - 28,084 (644)"""
48293,"""Limestone, (TX)""",5560,"""5,443 - 11,242 (644)"""
48297,"""Live Oak, (TX)""",2721,"""2,299 - 5,443 (644)"""
48299,"""Llano, (TX)""",8352,"""5,443 - 11,242 (644)"""
48301,"""Loving, (TX)""",18,"""0 - 2,299 (644)"""
48307,"""McCulloch, (TX)""",2115,"""0 - 2,299 (644)"""
48309,"""McLennan, (TX)""",59895,"""28,084 - 1,116,296 (643)"""
48311,"""McMullen, (TX)""",93,"""0 - 2,299 (644)"""
48313,"""Madison, (TX)""",2972,"""2,299 - 5,443 (644)"""
48319,"""Mason, (TX)""",1277,"""0 - 2,299 (644)"""
48321,"""Matagorda, (TX)""",6530,"""5,443 - 11,242 (644)"""
48323,"""Maverick, (TX)""",589,"""0 - 2,299 (644)"""
