"cnty_fips","display_name","Value","theme_range"
49001,"""Beaver, (UT)""",1943,"""0 - 2,356 (644)"""
49003,"""Box Elder, (UT)""",16517,"""10,870 - 26,612 (644)"""
49005,"""Cache, (UT)""",37129,"""26,612 - 1,125,722 (643)"""
49007,"""Carbon, (UT)""",6209,"""5,313 - 10,870 (644)"""
49009,"""Daggett, (UT)""",259,"""0 - 2,356 (644)"""
49011,"""Davis, (UT)""",99560,"""26,612 - 1,125,722 (643)"""
49013,"""Duchesne, (UT)""",5793,"""5,313 - 10,870 (644)"""
49015,"""Emery, (UT)""",3307,"""2,356 - 5,313 (644)"""
49017,"""Garfield, (UT)""",1757,"""0 - 2,356 (644)"""
49019,"""Grand, (UT)""",3229,"""2,356 - 5,313 (644)"""
49021,"""Iron, (UT)""",16315,"""10,870 - 26,612 (644)"""
49023,"""Juab, (UT)""",3544,"""2,356 - 5,313 (644)"""
49025,"""Kane, (UT)""",2632,"""2,356 - 5,313 (644)"""
49027,"""Millard, (UT)""",3826,"""2,356 - 5,313 (644)"""
49029,"""Morgan, (UT)""",3711,"""2,356 - 5,313 (644)"""
49031,"""Piute, (UT)""",743,"""0 - 2,356 (644)"""
49033,"""Rich, (UT)""",743,"""0 - 2,356 (644)"""
49035,"""Salt Lake, (UT)""",304303,"""26,612 - 1,125,722 (643)"""
49037,"""San Juan, (UT)""",2494,"""2,356 - 5,313 (644)"""
49039,"""Sanpete, (UT)""",10203,"""5,313 - 10,870 (644)"""
49041,"""Sevier, (UT)""",7094,"""5,313 - 10,870 (644)"""
49043,"""Summit, (UT)""",14061,"""10,870 - 26,612 (644)"""
49045,"""Tooele, (UT)""",19571,"""10,870 - 26,612 (644)"""
49047,"""Uintah, (UT)""",9898,"""5,313 - 10,870 (644)"""
49049,"""Utah, (UT)""",171936,"""26,612 - 1,125,722 (643)"""
49051,"""Wasatch, (UT)""",9793,"""5,313 - 10,870 (644)"""
49053,"""Washington, (UT)""",53275,"""26,612 - 1,125,722 (643)"""
49055,"""Wayne, (UT)""",970,"""0 - 2,356 (644)"""
49057,"""Weber, (UT)""",71380,"""26,612 - 1,125,722 (643)"""
56003,"""Big Horn, (WY)""",3941,"""2,356 - 5,313 (644)"""
56007,"""Carbon, (WY)""",4923,"""2,356 - 5,313 (644)"""
56013,"""Fremont, (WY)""",11081,"""10,870 - 26,612 (644)"""
56017,"""Hot Springs, (WY)""",1655,"""0 - 2,356 (644)"""
56023,"""Lincoln, (WY)""",6852,"""5,313 - 10,870 (644)"""
56025,"""Natrona, (WY)""",26816,"""26,612 - 1,125,722 (643)"""
56029,"""Park, (WY)""",10452,"""5,313 - 10,870 (644)"""
56035,"""Sublette, (WY)""",3707,"""2,356 - 5,313 (644)"""
56037,"""Sweetwater, (WY)""",13384,"""10,870 - 26,612 (644)"""
56039,"""Teton, (WY)""",8273,"""5,313 - 10,870 (644)"""
56041,"""Uinta, (WY)""",6485,"""5,313 - 10,870 (644)"""
56043,"""Washakie, (WY)""",2587,"""2,356 - 5,313 (644)"""
22031,"""De Soto, (LA)""",6063,"""5,313 - 10,870 (644)"""
48001,"""Anderson, (TX)""",15454,"""10,870 - 26,612 (644)"""
48005,"""Angelina, (TX)""",19860,"""10,870 - 26,612 (644)"""
48007,"""Aransas, (TX)""",6771,"""5,313 - 10,870 (644)"""
48013,"""Atascosa, (TX)""",6277,"""5,313 - 10,870 (644)"""
48015,"""Austin, (TX)""",7307,"""5,313 - 10,870 (644)"""
48019,"""Bandera, (TX)""",7259,"""5,313 - 10,870 (644)"""
48021,"""Bastrop, (TX)""",18152,"""10,870 - 26,612 (644)"""
48025,"""Bee, (TX)""",5609,"""5,313 - 10,870 (644)"""
48027,"""Bell, (TX)""",62275,"""26,612 - 1,125,722 (643)"""
48029,"""Bexar, (TX)""",218861,"""26,612 - 1,125,722 (643)"""
48031,"""Blanco, (TX)""",3691,"""2,356 - 5,313 (644)"""
48035,"""Bosque, (TX)""",5649,"""5,313 - 10,870 (644)"""
48039,"""Brazoria, (TX)""",66128,"""26,612 - 1,125,722 (643)"""
48041,"""Brazos, (TX)""",53085,"""26,612 - 1,125,722 (643)"""
48043,"""Brewster, (TX)""",2000,"""0 - 2,356 (644)"""
48047,"""Brooks, (TX)""",163,"""0 - 2,356 (644)"""
48049,"""Brown, (TX)""",10535,"""5,313 - 10,870 (644)"""
48051,"""Burleson, (TX)""",4674,"""2,356 - 5,313 (644)"""
48053,"""Burnet, (TX)""",13812,"""10,870 - 26,612 (644)"""
48055,"""Caldwell, (TX)""",7003,"""5,313 - 10,870 (644)"""
48057,"""Calhoun, (TX)""",3724,"""2,356 - 5,313 (644)"""
48061,"""Cameron, (TX)""",15803,"""10,870 - 26,612 (644)"""
48071,"""Chambers, (TX)""",10348,"""5,313 - 10,870 (644)"""
48073,"""Cherokee, (TX)""",12301,"""10,870 - 26,612 (644)"""
48081,"""Coke, (TX)""",966,"""0 - 2,356 (644)"""
48083,"""Coleman, (TX)""",2585,"""2,356 - 5,313 (644)"""
48089,"""Colorado, (TX)""",4809,"""2,356 - 5,313 (644)"""
48091,"""Comal, (TX)""",39283,"""26,612 - 1,125,722 (643)"""
48093,"""Comanche, (TX)""",3740,"""2,356 - 5,313 (644)"""
48095,"""Concho, (TX)""",717,"""0 - 2,356 (644)"""
48099,"""Coryell, (TX)""",17257,"""10,870 - 26,612 (644)"""
48103,"""Crane, (TX)""",537,"""0 - 2,356 (644)"""
48105,"""Crockett, (TX)""",410,"""0 - 2,356 (644)"""
48109,"""Culberson, (TX)""",63,"""0 - 2,356 (644)"""
48123,"""DeWitt, (TX)""",4488,"""2,356 - 5,313 (644)"""
48127,"""Dimmit, (TX)""",416,"""0 - 2,356 (644)"""
48131,"""Duval, (TX)""",359,"""0 - 2,356 (644)"""
48135,"""Ector, (TX)""",19586,"""10,870 - 26,612 (644)"""
48137,"""Edwards, (TX)""",410,"""0 - 2,356 (644)"""
48141,"""El Paso, (TX)""",44511,"""26,612 - 1,125,722 (643)"""
48145,"""Falls, (TX)""",3458,"""2,356 - 5,313 (644)"""
48149,"""Fayette, (TX)""",7358,"""5,313 - 10,870 (644)"""
48157,"""Fort Bend, (TX)""",95974,"""26,612 - 1,125,722 (643)"""
48161,"""Freestone, (TX)""",5182,"""2,356 - 5,313 (644)"""
48163,"""Frio, (TX)""",1530,"""0 - 2,356 (644)"""
48167,"""Galveston, (TX)""",74367,"""26,612 - 1,125,722 (643)"""
48171,"""Gillespie, (TX)""",7858,"""5,313 - 10,870 (644)"""
48173,"""Glasscock, (TX)""",355,"""0 - 2,356 (644)"""
48175,"""Goliad, (TX)""",1777,"""0 - 2,356 (644)"""
48177,"""Gonzales, (TX)""",3424,"""2,356 - 5,313 (644)"""
48185,"""Grimes, (TX)""",7177,"""5,313 - 10,870 (644)"""
48187,"""Guadalupe, (TX)""",31068,"""26,612 - 1,125,722 (643)"""
48193,"""Hamilton, (TX)""",2771,"""2,356 - 5,313 (644)"""
48199,"""Hardin, (TX)""",18280,"""10,870 - 26,612 (644)"""
48201,"""Harris, (TX)""",544029,"""26,612 - 1,125,722 (643)"""
48209,"""Hays, (TX)""",46665,"""26,612 - 1,125,722 (643)"""
48215,"""Hidalgo, (TX)""",21990,"""10,870 - 26,612 (644)"""
48217,"""Hill, (TX)""",9965,"""5,313 - 10,870 (644)"""
48225,"""Houston, (TX)""",5994,"""5,313 - 10,870 (644)"""
