"cnty_fips","display_name","Value","theme_range"
49043,"""Summit, (UT)""",31526,"""28,639 - 71,553 (644)"""
49045,"""Tooele, (UT)""",47012,"""28,639 - 71,553 (644)"""
49047,"""Uintah, (UT)""",23961,"""14,694 - 28,639 (644)"""
49049,"""Utah, (UT)""",414390,"""71,553 - 7,862,123 (643)"""
49051,"""Wasatch, (UT)""",22680,"""14,694 - 28,639 (644)"""
49053,"""Washington, (UT)""",127304,"""71,553 - 7,862,123 (643)"""
49055,"""Wayne, (UT)""",1994,"""91 - 6,979 (644)"""
49057,"""Weber, (UT)""",183431,"""71,553 - 7,862,123 (643)"""
56003,"""Big Horn, (WY)""",8800,"""6,979 - 14,694 (644)"""
56007,"""Carbon, (WY)""",11590,"""6,979 - 14,694 (644)"""
56013,"""Fremont, (WY)""",29723,"""28,639 - 71,553 (644)"""
56017,"""Hot Springs, (WY)""",3666,"""91 - 6,979 (644)"""
56023,"""Lincoln, (WY)""",14350,"""6,979 - 14,694 (644)"""
56025,"""Natrona, (WY)""",60809,"""28,639 - 71,553 (644)"""
56029,"""Park, (WY)""",23274,"""14,694 - 28,639 (644)"""
56035,"""Sublette, (WY)""",7597,"""6,979 - 14,694 (644)"""
56037,"""Sweetwater, (WY)""",32049,"""28,639 - 71,553 (644)"""
56039,"""Teton, (WY)""",19164,"""14,694 - 28,639 (644)"""
56041,"""Uinta, (WY)""",14516,"""6,979 - 14,694 (644)"""
56043,"""Washakie, (WY)""",6045,"""91 - 6,979 (644)"""
22031,"""De Soto, (LA)""",20823,"""14,694 - 28,639 (644)"""
48001,"""Anderson, (TX)""",46812,"""28,639 - 71,553 (644)"""
48005,"""Angelina, (TX)""",64922,"""28,639 - 71,553 (644)"""
48007,"""Aransas, (TX)""",19354,"""14,694 - 28,639 (644)"""
48013,"""Atascosa, (TX)""",36606,"""28,639 - 71,553 (644)"""
48015,"""Austin, (TX)""",22758,"""14,694 - 28,639 (644)"""
